project_ean,line_no,item_description_raw,unit_code_raw,unit_code_norm,is_totals_row,specification,pay_item_description,raw_norm,pay_item_norm,text_blob_norm,estimate_item,match_method,match_confidence,needs_review,division,cost_code,catalog_unit,needs_slicer,slicer_family,catalog_notes,size_in,material_or_type,spec_family
2019D031,0051,StructuralConcrete (ItemD-752),CY,CY,False,D-752,StructuralConcrete,STRUCTURALCONCRETE ITEMD 752,STRUCTURALCONCRETE,STRUCTURALCONCRETE ITEMD 752 STRUCTURALCONCRETE D 752,,unmapped,0.0,True,,,,False,,,,,
2019D031,0052,ReinforcingSteel (ItemD-752),LB,LB,False,D-752,ReinforcingSteel,REINFORCINGSTEEL ITEMD 752,REINFORCINGSTEEL,REINFORCINGSTEEL ITEMD 752 REINFORCINGSTEEL D 752,,unmapped,0.0,True,,,,False,,,,,
2019D031,0053,Seeding(ItemT-901),Acre,ACRE,False,T-901,Seeding,SEEDING ITEMT 901,SEEDING,SEEDING ITEMT 901 SEEDING T 901,,unmapped,0.0,True,,,,False,,,,,
2019D031,0054,Topsoil(ObtainedOnStieorRemovedfromStockpile) (ItemT-905),CY,CY,False,T-905,Topsoil,TOPSOIL OBTAINEDONSTIEORREMOVEDFROMSTOCKPILE ITEMT 905,TOPSOIL,TOPSOIL OBTAINEDONSTIEORREMOVEDFROMSTOCKPILE ITEMT 905 TOPSOIL T 905,329219 Topsoil,rule_contains,0.98,False,32 Exterior Improvements,329219,SY,False,,Seeding.,,,
2019D031,0055,Topsoil(FurnishedfromOfftheSite) (ItemT-905),CY,CY,False,T-905,Topsoil,TOPSOIL FURNISHEDFROMOFFTHESITE ITEMT 905,TOPSOIL,TOPSOIL FURNISHEDFROMOFFTHESITE ITEMT 905 TOPSOIL T 905,329219 Topsoil,rule_contains,0.98,False,32 Exterior Improvements,329219,SY,False,,Seeding.,,,
2019D031,0056,ContaminatedMaterialExcavationandDisposal(Section026100),Ton,TON,False,026100,Contaminated Material Excavationand Disposal,CONTAMINATEDMATERIALEXCAVATIONANDDISPOSAL SECTION026100,CONTAMINATED MATERIAL EXCAVATIONAND DISPOSAL,CONTAMINATEDMATERIALEXCAVATIONANDDISPOSAL SECTION026100 CONTAMINATED MATERIAL EXCAVATIONAND DISPOSAL 026100,,unmapped,0.0,True,,,,False,,,,,
2019D031,0057,ExistingManholeAdjustmenttoGrade-MinorAdjustment (Section312300),Each,EACH,False,312300,Existing Manhole Adjustment to Grade,EXISTINGMANHOLEADJUSTMENTTOGRADE MINORADJUSTMENT SECTION312300,EXISTING MANHOLE ADJUSTMENT TO GRADE,EXISTINGMANHOLEADJUSTMENTTOGRADE MINORADJUSTMENT SECTION312300 EXISTING MANHOLE ADJUSTMENT TO GRADE 312300,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,,,NON_FAA
2019D031,0058,ExistingManholeAdjustmenttoGrade-MajorAdjustment (Section312300),Each,EACH,False,312300,Existing Manhole Adjustment to Grade,EXISTINGMANHOLEADJUSTMENTTOGRADE MAJORADJUSTMENT SECTION312300,EXISTING MANHOLE ADJUSTMENT TO GRADE,EXISTINGMANHOLEADJUSTMENTTOGRADE MAJORADJUSTMENT SECTION312300 EXISTING MANHOLE ADJUSTMENT TO GRADE 312300,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,,,NON_FAA
2019D031,0059,ExistingManholeAdjustmenttoGrade-Cleanout (Section312300),Each,EACH,False,312300,Existing Manhole Adjustment to Grade,EXISTINGMANHOLEADJUSTMENTTOGRADE CLEANOUT SECTION312300,EXISTING MANHOLE ADJUSTMENT TO GRADE,EXISTINGMANHOLEADJUSTMENTTOGRADE CLEANOUT SECTION312300 EXISTING MANHOLE ADJUSTMENT TO GRADE 312300,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,,,NON_FAA
2019D031,0060,ExistingElectricalVaultAdjustmenttoGrade(Section312300),Each,EACH,False,312300,Existing Electrical Vault Adjustment to Grade,EXISTINGELECTRICALVAULTADJUSTMENTTOGRADE SECTION312300,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE,EXISTINGELECTRICALVAULTADJUSTMENTTOGRADE SECTION312300 EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE 312300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0061,CleanoutStructures (Section330516),Each,EACH,False,330516,CleanoutStructures,CLEANOUTSTRUCTURES SECTION330516,CLEANOUTSTRUCTURES,CLEANOUTSTRUCTURES SECTION330516 CLEANOUTSTRUCTURES 330516,,unmapped,0.0,True,,,,False,,,,,
2019D031,0062,Boulders (Section354000),Each,EACH,False,354000,Boulders,BOULDERS SECTION354000,BOULDERS,BOULDERS SECTION354000 BOULDERS 354000,,unmapped,0.0,True,,,,False,,,,,
2019D031,0063,StreambedCobble (Section354000),CY,CY,False,354000,StreambedCobble,STREAMBEDCOBBLE SECTION354000,STREAMBEDCOBBLE,STREAMBEDCOBBLE SECTION354000 STREAMBEDCOBBLE 354000,,unmapped,0.0,True,,,,False,,,,,
2019D031,0064,StreambedSediment (Section354000),CY,CY,False,354000,StreambedSediment,STREAMBEDSEDIMENT SECTION354000,STREAMBEDSEDIMENT,STREAMBEDSEDIMENT SECTION354000 STREAMBEDSEDIMENT 354000,,unmapped,0.0,True,,,,False,,,,,
2019D031,0065,RiprapOutfall (Section354000),Each,EACH,False,354000,RiprapOutfall,RIPRAPOUTFALL SECTION354000,RIPRAPOUTFALL,RIPRAPOUTFALL SECTION354000 RIPRAPOUTFALL 354000,,unmapped,0.0,True,,,,False,,,,,
2019D031,0066,GradeControlStructures (Section354000),CY,CY,False,354000,Grade Control Structures,GRADECONTROLSTRUCTURES SECTION354000,GRADE CONTROL STRUCTURES,GRADECONTROLSTRUCTURES SECTION354000 GRADE CONTROL STRUCTURES 354000,,unmapped,0.0,True,,,,False,,,,,
2019D031,0067,"No.8AWG,5kV,L-824,TypeCCableInstalledinTrench,DuctBank,orConduit(ItemL-108)",LF,LF,False,L-108,"No.8AWG,5k V,L-824,Type CCable Installedin Trench,Duct Bank",NO 8AWG 5KV L 824 TYPECCABLEINSTALLEDINTRENCH DUCTBANK ORCONDUIT ITEML 108,NO 8AWG 5K V L 824 TYPE CCABLE INSTALLEDIN TRENCH DUCT BANK,NO 8AWG 5KV L 824 TYPECCABLEINSTALLEDINTRENCH DUCTBANK ORCONDUIT ITEML 108 NO 8AWG 5K V L 824 TYPE CCABLE INSTALLEDIN TRENCH DUCT BANK L 108,,unmapped,0.0,True,,,,False,,,,,
2019D031,0068,"No.6AWG,Solid,BareCounterpoiseWire,InstalledAbovetheDuctBankorConduit,IncludingConnections/Terminations(ItemL-108)",LF,LF,False,L-108,"No.6AWG,Solid,Bare Counterpoise Wire,Installed Abovethe Duct Bankor Conduit",NO 6AWG SOLID BARECOUNTERPOISEWIRE INSTALLEDABOVETHEDUCTBANKORCONDUIT INCLUDINGCONNECTIONS TERMINATIONS ITEML 108,NO 6AWG SOLID BARE COUNTERPOISE WIRE INSTALLED ABOVETHE DUCT BANKOR CONDUIT,NO 6AWG SOLID BARECOUNTERPOISEWIRE INSTALLEDABOVETHEDUCTBANKORCONDUIT INCLUDINGCONNECTIONS TERMINATIONS ITEML 108 NO 6AWG SOLID BARE COUNTERPOISE WIRE INSTALLED ABOVETHE DUCT BANKOR CONDUIT L 108,,unmapped,0.0,True,,,,False,,,,,
2019D031,0069,GroundRodforCounterpoise (ItemL-108),Each,EACH,False,L-108,Ground Rodfor Counterpoise,GROUNDRODFORCOUNTERPOISE ITEML 108,GROUND RODFOR COUNTERPOISE,GROUNDRODFORCOUNTERPOISE ITEML 108 GROUND RODFOR COUNTERPOISE L 108,,unmapped,0.0,True,,,,False,,,,,
2019D031,0070,2-InchPVCinGrassorinNewACshoulder(ItemL-110),LF,LF,False,L-110,InchPVCinGrassorinNewACshoulder,2 INCHPVCINGRASSORINNEWACSHOULDER ITEML 110,INCHPVCINGRASSORINNEWACSHOULDER,2 INCHPVCINGRASSORINNEWACSHOULDER ITEML 110 INCHPVCINGRASSORINNEWACSHOULDER L 110,,unmapped,0.0,True,,,,False,,,,,
2019D031,0071,2-InchPVCinNewACStructuralPavement(ItemL-110),LF,LF,False,L-110,InchPVCinNewACStructuralPavement,2 INCHPVCINNEWACSTRUCTURALPAVEMENT ITEML 110,INCHPVCINNEWACSTRUCTURALPAVEMENT,2 INCHPVCINNEWACSTRUCTURALPAVEMENT ITEML 110 INCHPVCINNEWACSTRUCTURALPAVEMENT L 110,,unmapped,0.0,True,,,,False,,,,,
2019D031,0072,GeneralElectricalRemoval (Section260500),LS,LS,False,260500,General Electrical Removal,GENERALELECTRICALREMOVAL SECTION260500,GENERAL ELECTRICAL REMOVAL,GENERALELECTRICALREMOVAL SECTION260500 GENERAL ELECTRICAL REMOVAL 260500,,unmapped,0.0,True,,,,False,,,,,
2019D031,0073,TemporaryCircuitConnection (Section260500),LS,LS,False,260500,Temporary Circuit Connection,TEMPORARYCIRCUITCONNECTION SECTION260500,TEMPORARY CIRCUIT CONNECTION,TEMPORARYCIRCUITCONNECTION SECTION260500 TEMPORARY CIRCUIT CONNECTION 260500,,unmapped,0.0,True,,,,False,,,,,
2019D031,0074,TemporaryThresholdSetUpandCircuitConnection (Section260500),LS,LS,False,260500,Temporary Threshold Set Upand Circuit Connection,TEMPORARYTHRESHOLDSETUPANDCIRCUITCONNECTION SECTION260500,TEMPORARY THRESHOLD SET UPAND CIRCUIT CONNECTION,TEMPORARYTHRESHOLDSETUPANDCIRCUITCONNECTION SECTION260500 TEMPORARY THRESHOLD SET UPAND CIRCUIT CONNECTION 260500,,unmapped,0.0,True,,,,False,,,,,
2019D031,0075,FAAMALSRandThresholdBarLights(Section260500),LS,LS,False,260500,FAAMALSRand Threshold Bar Lights,FAAMALSRANDTHRESHOLDBARLIGHTS SECTION260500,FAAMALSRAND THRESHOLD BAR LIGHTS,FAAMALSRANDTHRESHOLDBARLIGHTS SECTION260500 FAAMALSRAND THRESHOLD BAR LIGHTS 260500,,unmapped,0.0,True,,,,False,,,,,
2019D031,0076,InstallPFConstantCurrentRegulator (Section260500),LS,LS,False,260500,Install PFConstant Current Regulator,INSTALLPFCONSTANTCURRENTREGULATOR SECTION260500,INSTALL PFCONSTANT CURRENT REGULATOR,INSTALLPFCONSTANTCURRENTREGULATOR SECTION260500 INSTALL PFCONSTANT CURRENT REGULATOR 260500,,unmapped,0.0,True,,,,False,,,,,
2019D031,0077,"InstallPFLEDRunwayEdgeLightwithPFBaseCan,CFTransformerinNewACPShoulder (Section344300)",Each,EACH,False,344300,Install PFLEDRunway Edge Lightwith PFBase Can,INSTALLPFLEDRUNWAYEDGELIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300,INSTALL PFLEDRUNWAY EDGE LIGHTWITH PFBASE CAN,INSTALLPFLEDRUNWAYEDGELIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300 INSTALL PFLEDRUNWAY EDGE LIGHTWITH PFBASE CAN 344300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0078,"InstallPFLEDElevatedRunwayEnd/ThresholdLightwithPFBaseCan,CFTransformerinNewACPShoulder (Section344300)",Each,EACH,False,344300,Install PFLEDElevated Runway End/Threshold Lightwith PFBase Can,INSTALLPFLEDELEVATEDRUNWAYEND THRESHOLDLIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300,INSTALL PFLEDELEVATED RUNWAY END THRESHOLD LIGHTWITH PFBASE CAN,INSTALLPFLEDELEVATEDRUNWAYEND THRESHOLDLIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300 INSTALL PFLEDELEVATED RUNWAY END THRESHOLD LIGHTWITH PFBASE CAN 344300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0079,"InstallPFLEDElevatedRunwayGuardLightwithPFBaseCan,CFTransformerinNewACPShoulder(Section344300)",Each,EACH,False,344300,Install PFLEDElevated Runway Guard Lightwith PFBase Can,INSTALLPFLEDELEVATEDRUNWAYGUARDLIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300,INSTALL PFLEDELEVATED RUNWAY GUARD LIGHTWITH PFBASE CAN,INSTALLPFLEDELEVATEDRUNWAYGUARDLIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300 INSTALL PFLEDELEVATED RUNWAY GUARD LIGHTWITH PFBASE CAN 344300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0080,"InstallPFTaxiwayEdgeLightwithPFBaseCan,CFTransformerinNewACPShoulder(Section344300)",Each,EACH,False,344300,Install PFTaxiway Edge Lightwith PFBase Can,INSTALLPFTAXIWAYEDGELIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300,INSTALL PFTAXIWAY EDGE LIGHTWITH PFBASE CAN,INSTALLPFTAXIWAYEDGELIGHTWITHPFBASECAN CFTRANSFORMERINNEWACPSHOULDER SECTION344300 INSTALL PFTAXIWAY EDGE LIGHTWITH PFBASE CAN 344300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0081,"InstallPF12""Diameter,24""DeepBaseCanwithPFCoverinNewACPShoulder (Section344300)",Each,EACH,False,344300,InstallPF,INSTALLPF12 DIAMETER 24 DEEPBASECANWITHPFCOVERINNEWACPSHOULDER SECTION344300,INSTALLPF,INSTALLPF12 DIAMETER 24 DEEPBASECANWITHPFCOVERINNEWACPSHOULDER SECTION344300 INSTALLPF 344300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0082,InstallPFElevatedTaxiwayEdgeLightonExistingBaseCanwithCFTransformer (Section344300),Each,EACH,False,344300,Install PFElevated Taxiway Edge Lighton Existing Base Canwith CFTransformer,INSTALLPFELEVATEDTAXIWAYEDGELIGHTONEXISTINGBASECANWITHCFTRANSFORMER SECTION344300,INSTALL PFELEVATED TAXIWAY EDGE LIGHTON EXISTING BASE CANWITH CFTRANSFORMER,INSTALLPFELEVATEDTAXIWAYEDGELIGHTONEXISTINGBASECANWITHCFTRANSFORMER SECTION344300 INSTALL PFELEVATED TAXIWAY EDGE LIGHTON EXISTING BASE CANWITH CFTRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2019D031,0083,AdjustExistingRunway/TaxiwayElevatedEdgeLightwithCFTransformer (Section344301),Each,EACH,False,344301,Adjust Existing Runway/Taxiway Elevated Edge Lightwith CFTransformer,ADJUSTEXISTINGRUNWAY TAXIWAYELEVATEDEDGELIGHTWITHCFTRANSFORMER SECTION344301,ADJUST EXISTING RUNWAY TAXIWAY ELEVATED EDGE LIGHTWITH CFTRANSFORMER,ADJUSTEXISTINGRUNWAY TAXIWAYELEVATEDEDGELIGHTWITHCFTRANSFORMER SECTION344301 ADJUST EXISTING RUNWAY TAXIWAY ELEVATED EDGE LIGHTWITH CFTRANSFORMER 344301,,unmapped,0.0,True,,,,False,,,,,
2019D031,0084,Sign13R-1 (Section344302),LS,LS,False,344302,Sign,SIGN13R 1 SECTION344302,SIGN,SIGN13R 1 SECTION344302 SIGN 344302,,unmapped,0.0,True,,,,False,,,,,
2019D031,0085,SignA-1 (Section344302),LS,LS,False,344302,SignA,SIGNA 1 SECTION344302,SIGNA,SIGNA 1 SECTION344302 SIGNA 344302,,unmapped,0.0,True,,,,False,,,,,
2020D008,0001,"Mobilization, Surveying, Cleanup, and Demobilization",LS,LS,False,UNCLASSIFIED,"Mobilization, Surveying, Cleanup, and Demobilization",MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION,MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION,MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION UNCLASSIFIED,10000 Construction Survey,rule_contains,0.98,False,01 General Requirements,10000,LS,False,,Front-end controls.,,,
2020D008,0002,Sweeper,LS,LS,False,UNCLASSIFIED,Sweeper,SWEEPER,SWEEPER,SWEEPER SWEEPER UNCLASSIFIED,15002 Sweeping,rule_contains,0.98,False,01 General Requirements,15002,LS,False,,Front-end controls.,,,
2020D008,0003,Temporary Erosion and Sediment Control,LS,LS,False,UNCLASSIFIED,Temporary Erosion and Sediment Control,TEMPORARY EROSION AND SEDIMENT CONTROL,TEMPORARY EROSION AND SEDIMENT CONTROL,TEMPORARY EROSION AND SEDIMENT CONTROL TEMPORARY EROSION AND SEDIMENT CONTROL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0004,Contaminated Soil Excavation and Disposal,CY,CY,False,UNCLASSIFIED,Contaminated Soil Excavation and Disposal,CONTAMINATED SOIL EXCAVATION AND DISPOSAL,CONTAMINATED SOIL EXCAVATION AND DISPOSAL,CONTAMINATED SOIL EXCAVATION AND DISPOSAL CONTAMINATED SOIL EXCAVATION AND DISPOSAL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0005,Dewatering,Each,EACH,False,UNCLASSIFIED,Dewatering,DEWATERING,DEWATERING,DEWATERING DEWATERING UNCLASSIFIED,312319 Dewatering,rule_contains,0.98,False,31 Earthwork,312319,LS,False,,Earthwork misc.,,,
2020D008,0006,Kennedy Feeder Point-of-Service Access Pad,LS,LS,False,UNCLASSIFIED,Kennedy Feeder Point-of-Service Access Pad,KENNEDY FEEDER POINT OF SERVICE ACCESS PAD,KENNEDY FEEDER POINT OF SERVICE ACCESS PAD,KENNEDY FEEDER POINT OF SERVICE ACCESS PAD KENNEDY FEEDER POINT OF SERVICE ACCESS PAD UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0007,Kennedy Feeder Pad-Mount Switch,LS,LS,False,UNCLASSIFIED,Kennedy Feeder Pad - Mount Switch,KENNEDY FEEDER PAD MOUNT SWITCH,KENNEDY FEEDER PAD MOUNT SWITCH,KENNEDY FEEDER PAD MOUNT SWITCH KENNEDY FEEDER PAD MOUNT SWITCH UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0008,Aircraft-Rated Electrical Vaults,Each,EACH,False,UNCLASSIFIED,Aircraft - Rated Electrical Vaults,AIRCRAFT RATED ELECTRICAL VAULTS,AIRCRAFT RATED ELECTRICAL VAULTS,AIRCRAFT RATED ELECTRICAL VAULTS AIRCRAFT RATED ELECTRICAL VAULTS UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0009,H-20 Traffic-Rated Electrical Vaults,Each,EACH,False,UNCLASSIFIED,H-20 Traffic - Rated Electrical Vaults,H 20 TRAFFIC RATED ELECTRICAL VAULTS,H 20 TRAFFIC RATED ELECTRICAL VAULTS,H 20 TRAFFIC RATED ELECTRICAL VAULTS H 20 TRAFFIC RATED ELECTRICAL VAULTS UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0010,Two 6-Inch Conduits by Directional Drilling Method,LF,LF,False,UNCLASSIFIED,Two 6-Inch Conduits by Directional Drilling Method,TWO 6 INCH CONDUITS BY DIRECTIONAL DRILLING METHOD,TWO 6 INCH CONDUITS BY DIRECTIONAL DRILLING METHOD,TWO 6 INCH CONDUITS BY DIRECTIONAL DRILLING METHOD TWO 6 INCH CONDUITS BY DIRECTIONAL DRILLING METHOD UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0011,Electrical Feeder Conductor Assembly,LF,LF,False,UNCLASSIFIED,Electrical Feeder Conductor Assembly,ELECTRICAL FEEDER CONDUCTOR ASSEMBLY,ELECTRICAL FEEDER CONDUCTOR ASSEMBLY,ELECTRICAL FEEDER CONDUCTOR ASSEMBLY ELECTRICAL FEEDER CONDUCTOR ASSEMBLY UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0012,Electrical Feeder Installation in Vaults,Each,EACH,False,UNCLASSIFIED,Electrical Feeder Installation in Vaults,ELECTRICAL FEEDER INSTALLATION IN VAULTS,ELECTRICAL FEEDER INSTALLATION IN VAULTS,ELECTRICAL FEEDER INSTALLATION IN VAULTS ELECTRICAL FEEDER INSTALLATION IN VAULTS UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D008,0013,Electrical Feeder Conductor Termination and Testing,LS,LS,False,UNCLASSIFIED,Electrical Feeder Conductor Termination and Testing,ELECTRICAL FEEDER CONDUCTOR TERMINATION AND TESTING,ELECTRICAL FEEDER CONDUCTOR TERMINATION AND TESTING,ELECTRICAL FEEDER CONDUCTOR TERMINATION AND TESTING ELECTRICAL FEEDER CONDUCTOR TERMINATION AND TESTING UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0001,"Mobilization, Surveying, Cleanup, and Demobilization",LS,LS,False,UNCLASSIFIED,"Mobilization, Surveying, Cleanup, and Demobilization",MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION,MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION,MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION MOBILIZATION SURVEYING CLEANUP AND DEMOBILIZATION UNCLASSIFIED,10000 Construction Survey,rule_contains,0.98,False,01 General Requirements,10000,LS,False,,Front-end controls.,,,
2020D009,0002,Project Traffic Control,LS,LS,False,UNCLASSIFIED,Project Traffic Control,PROJECT TRAFFIC CONTROL,PROJECT TRAFFIC CONTROL,PROJECT TRAFFIC CONTROL PROJECT TRAFFIC CONTROL UNCLASSIFIED,15001 Work Zone and Traffic Control,rule_contains,0.98,False,01 General Requirements,15001,LS,False,,Front-end controls.,,,
2020D009,0003,Inlet Protection,Each,EACH,False,UNCLASSIFIED,Inlet Protection,INLET PROTECTION,INLET PROTECTION,INLET PROTECTION INLET PROTECTION UNCLASSIFIED,15713 Inlet Protection,rule_contains,0.98,False,01 General Requirements,15713,EA,False,,Temp erosion.,,,
2020D009,0004,Ditch Protection,Each,EACH,False,UNCLASSIFIED,Ditch Protection,DITCH PROTECTION,DITCH PROTECTION,DITCH PROTECTION DITCH PROTECTION UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0005,Clearing and Grubbing,LS,LS,False,UNCLASSIFIED,Clearing and Grubbing,CLEARING AND GRUBBING,CLEARING AND GRUBBING,CLEARING AND GRUBBING CLEARING AND GRUBBING UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0006,Pavement Removal,CY,CY,False,UNCLASSIFIED,Pavement Removal,PAVEMENT REMOVAL,PAVEMENT REMOVAL,PAVEMENT REMOVAL PAVEMENT REMOVAL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0007,Asphalt Sawcut,LF,LF,False,UNCLASSIFIED,Asphalt Sawcut,ASPHALT SAWCUT,ASPHALT SAWCUT,ASPHALT SAWCUT ASPHALT SAWCUT UNCLASSIFIED,24113 Sawcutting,rule_contains,0.98,False,02 Existing Conditions,24113,LF,False,,Misc removal.,,,
2020D009,0008,Curb Removal,LF,LF,False,UNCLASSIFIED,Curb Removal,CURB REMOVAL,CURB REMOVAL,CURB REMOVAL CURB REMOVAL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0009,Asphalt Grinding Removal and Disposal,CY,CY,False,UNCLASSIFIED,Asphalt Grinding Removal and Disposal,ASPHALT GRINDING REMOVAL AND DISPOSAL,ASPHALT GRINDING REMOVAL AND DISPOSAL,ASPHALT GRINDING REMOVAL AND DISPOSAL ASPHALT GRINDING REMOVAL AND DISPOSAL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0010,Common Excavation,CY,CY,False,UNCLASSIFIED,Common Excavation,COMMON EXCAVATION,COMMON EXCAVATION,COMMON EXCAVATION COMMON EXCAVATION UNCLASSIFIED,312000 Common Excavation,rule_contains,0.98,False,31 Earthwork,312000,CY,False,,Earthwork.,,,
2020D009,0011,Embankment,CY,CY,False,UNCLASSIFIED,Embankment,EMBANKMENT,EMBANKMENT,EMBANKMENT EMBANKMENT UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0012,Unsuitable Excavation and Disposal,CY,CY,False,UNCLASSIFIED,Unsuitable Excavation and Disposal,UNSUITABLE EXCAVATION AND DISPOSAL,UNSUITABLE EXCAVATION AND DISPOSAL,UNSUITABLE EXCAVATION AND DISPOSAL UNSUITABLE EXCAVATION AND DISPOSAL UNCLASSIFIED,312000 Unsuitable Excavation,rule_contains,0.98,False,31 Earthwork,312000,CY,False,,Earthwork.,,,
2020D009,0013,Encasement Over Existing Waterlin,LF,LF,False,UNCLASSIFIED,Encasement Over Existing Waterlin,ENCASEMENT OVER EXISTING WATERLIN,ENCASEMENT OVER EXISTING WATERLIN,ENCASEMENT OVER EXISTING WATERLIN ENCASEMENT OVER EXISTING WATERLIN UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0014,Remove and Reinstall 12-Inch Ductile Iron Pipe,LF,LF,False,UNCLASSIFIED,Remove and Reinstall 12-Inch Ductile Iron Pipe,REMOVE AND REINSTALL 12 INCH DUCTILE IRON PIPE,REMOVE AND REINSTALL 12 INCH DUCTILE IRON PIPE,REMOVE AND REINSTALL 12 INCH DUCTILE IRON PIPE REMOVE AND REINSTALL 12 INCH DUCTILE IRON PIPE UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0015,Electrical Bedding Material,LF,LF,False,UNCLASSIFIED,Electrical Bedding Material,ELECTRICAL BEDDING MATERIAL,ELECTRICAL BEDDING MATERIAL,ELECTRICAL BEDDING MATERIAL ELECTRICAL BEDDING MATERIAL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0016,Trench Stabilization,CY,CY,False,UNCLASSIFIED,Trench Stabilization,TRENCH STABILIZATION,TRENCH STABILIZATION,TRENCH STABILIZATION TRENCH STABILIZATION UNCLASSIFIED,312300 Trench Stabilization,rule_contains,0.98,False,31 Earthwork,312300,CY,False,,Trenching.,,,
2020D009,0017,12-Inch Ductile Iron Sewer Pipe,LF,LF,False,UNCLASSIFIED,Ductile Iron Sewer Pipe,12 INCH DUCTILE IRON SEWER PIPE,DUCTILE IRON SEWER PIPE,12 INCH DUCTILE IRON SEWER PIPE DUCTILE IRON SEWER PIPE UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0018,Connection to Existing Utility,Each,EACH,False,UNCLASSIFIED,Connection to Existing Utility,CONNECTION TO EXISTING UTILITY,CONNECTION TO EXISTING UTILITY,CONNECTION TO EXISTING UTILITY CONNECTION TO EXISTING UTILITY UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0019,Catch Basin,Each,EACH,False,UNCLASSIFIED,Catch Basin,CATCH BASIN,CATCH BASIN,CATCH BASIN CATCH BASIN UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0020,Standard 8-Inch Concrete Curb,LF,LF,False,UNCLASSIFIED,Standard 8-Inch Concrete Curb,STANDARD 8 INCH CONCRETE CURB,STANDARD 8 INCH CONCRETE CURB,STANDARD 8 INCH CONCRETE CURB STANDARD 8 INCH CONCRETE CURB UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2020D009,0021,Monolithic Curb and Sidewalk,SF,SF,False,UNCLASSIFIED,Monolithic Curb and Sidewalk,MONOLITHIC CURB AND SIDEWALK,MONOLITHIC CURB AND SIDEWALK,MONOLITHIC CURB AND SIDEWALK MONOLITHIC CURB AND SIDEWALK UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
