project_ean,line_no,item_description_raw,unit_code_raw,unit_code_norm,is_totals_row,specification,pay_item_description,raw_norm,pay_item_norm,text_blob_norm,estimate_item,match_method,match_confidence,needs_review,division,cost_code,catalog_unit,needs_slicer,slicer_family,catalog_notes,size_in,material_or_type,spec_family
2023D011,0053,"Install Elevated Runway Guard Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",Each,EACH,False,344300,"Install Elevated Runway Guard Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",INSTALL ELEVATED RUNWAY GUARD LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,INSTALL ELEVATED RUNWAY GUARD LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,INSTALL ELEVATED RUNWAY GUARD LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 INSTALL ELEVATED RUNWAY GUARD LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D011,0054,"Install Elevated Red Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",Each,EACH,False,344300,"Install Elevated Red Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",INSTALL ELEVATED RED STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,INSTALL ELEVATED RED STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,INSTALL ELEVATED RED STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 INSTALL ELEVATED RED STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D011,0055,"Install In-Pavement Runway Guard/Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer (Section 344300)",Each,EACH,False,344300,"Install In-Pavement Runway Guard/Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer",INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D011,0056,"Install PF Base Can, PF Extension, PF Flange Ring and PF Cover Plate (Section 344300)",Each,EACH,False,344300,"Install PF Base Can, PF Extension, PF Flange Ring and PF Cover Plate",INSTALL PF BASE CAN PF EXTENSION PF FLANGE RING AND PF COVER PLATE SECTION 344300,INSTALL PF BASE CAN PF EXTENSION PF FLANGE RING AND PF COVER PLATE,INSTALL PF BASE CAN PF EXTENSION PF FLANGE RING AND PF COVER PLATE SECTION 344300 INSTALL PF BASE CAN PF EXTENSION PF FLANGE RING AND PF COVER PLATE 344300,,unmapped,0.0,True,,,,False,,,,,
2023D011,0057,Adjust Existing Taxiway Centerline Light to New Finish Elevation (Section 344301),Each,EACH,False,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION SECTION 344301,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION SECTION 344301 ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION 344301,,unmapped,0.0,True,,,,False,,,,,
2023D011,0058,Adjust Existing In-Pavement Runway Guard/Stop Bar Light to New Finish Elevation (Section 344301),Each,EACH,False,344301,Adjust Existing In-Pavement Runway Guard/Stop Bar Light to New Finish Elevation,ADJUST EXISTING IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT TO NEW FINISH ELEVATION SECTION 344301,ADJUST EXISTING IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT TO NEW FINISH ELEVATION,ADJUST EXISTING IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT TO NEW FINISH ELEVATION SECTION 344301 ADJUST EXISTING IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT TO NEW FINISH ELEVATION 344301,,unmapped,0.0,True,,,,False,,,,,
2023D011,0059,Sign A5-1 (Section 344302),LS,LS,False,344302,Sign A5-1,SIGN A5 1 SECTION 344302,SIGN A5 1,SIGN A5 1 SECTION 344302 SIGN A5 1 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0060,Sign A5-6 (Section 344302),LS,LS,False,344302,Sign A5-6,SIGN A5 6 SECTION 344302,SIGN A5 6,SIGN A5 6 SECTION 344302 SIGN A5 6 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0061,Sign A5-7 (Section 344302),LS,LS,False,344302,Sign A5-7,SIGN A5 7 SECTION 344302,SIGN A5 7,SIGN A5 7 SECTION 344302 SIGN A5 7 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0062,Sign A5-8 (Section 344302),LS,LS,False,344302,Sign A5-8,SIGN A5 8 SECTION 344302,SIGN A5 8,SIGN A5 8 SECTION 344302 SIGN A5 8 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0063,Sign A5-9 (Section 344302),LS,LS,False,344302,Sign A5-9,SIGN A5 9 SECTION 344302,SIGN A5 9,SIGN A5 9 SECTION 344302 SIGN A5 9 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0064,Sign A6-2 (Section 344302),LS,LS,False,344302,Sign A6-2,SIGN A6 2 SECTION 344302,SIGN A6 2,SIGN A6 2 SECTION 344302 SIGN A6 2 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0065,Sign A6-3 (Section 344302),LS,LS,False,344302,Sign A6-3,SIGN A6 3 SECTION 344302,SIGN A6 3,SIGN A6 3 SECTION 344302 SIGN A6 3 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0066,Sign A6-9 (Section 344302),LS,LS,False,344302,Sign A6-9,SIGN A6 9 SECTION 344302,SIGN A6 9,SIGN A6 9 SECTION 344302 SIGN A6 9 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0067,Sign A6-10 (Section 344302),LS,LS,False,344302,Sign A6-10,SIGN A6 10 SECTION 344302,SIGN A6 10,SIGN A6 10 SECTION 344302 SIGN A6 10 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0068,Sign A6-11 (Section 344302),LS,LS,False,344302,Sign A6-11,SIGN A6 11 SECTION 344302,SIGN A6 11,SIGN A6 11 SECTION 344302 SIGN A6 11 344302,,unmapped,0.0,True,,,,False,,,,,
2023D011,0069,Sign A6-12 (Section 344302),LS,LS,False,344302,Sign A6-12,SIGN A6 12 SECTION 344302,SIGN A6 12,SIGN A6 12 SECTION 344302 SIGN A6 12 344302,,unmapped,0.0,True,,,,False,,,,,
2023D016,0002,Cold Milling 3-Inch Depth (Item P-101),SY,SY,False,P-101,Cold Milling 3-Inch Depth,COLD MILLING 3 INCH DEPTH ITEM P 101,COLD MILLING 3 INCH DEPTH,COLD MILLING 3 INCH DEPTH ITEM P 101 COLD MILLING 3 INCH DEPTH P 101,,unmapped,0.0,True,,,,False,,,,,
2023D016,0005,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2023D016,0006,Trench Drain Protection (Section 015713),LF,LF,False,015713,Trench Drain Protection,TRENCH DRAIN PROTECTION SECTION 015713,TRENCH DRAIN PROTECTION,TRENCH DRAIN PROTECTION SECTION 015713 TRENCH DRAIN PROTECTION 015713,,unmapped,0.0,True,,,,False,,,,,
2023D016,0007,Jet Blast Control Material (Section 015713),Acre,ACRE,False,015713,Jet Blast Control Material,JET BLAST CONTROL MATERIAL SECTION 015713,JET BLAST CONTROL MATERIAL,JET BLAST CONTROL MATERIAL SECTION 015713 JET BLAST CONTROL MATERIAL 015713,,unmapped,0.0,True,,,,False,,,,,
2023D016,0007,Surface Preparation (Item P-620),SF,SF,False,P-620,Surface Preparation,SURFACE PREPARATION ITEM P 620,SURFACE PREPARATION,SURFACE PREPARATION ITEM P 620 SURFACE PREPARATION P 620,,unmapped,0.0,True,,,,False,,,,,
2023D016,0008,Contaminated Material Excavation and Disposal (Section 026100),Ton,TON,False,026100,Contaminated Material Excavation and Disposal,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL SECTION 026100,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL SECTION 026100 CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL 026100,,unmapped,0.0,True,,,,False,,,,,
2023D016,0009,Contaminated Material Excavation and Disposal - Wasco Landfill (Section 026100),Ton,TON,False,026100,Contaminated Material Excavation and Disposal - Wasco Landfill,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL WASCO LANDFILL SECTION 026100,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL WASCO LANDFILL,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL WASCO LANDFILL SECTION 026100 CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL WASCO LANDFILL 026100,,unmapped,0.0,True,,,,False,,,,,
2023D016,0010,Full-Depth Asphalt Pavement Removal - 10 to 19 Inches) (Item P-101),SY,SY,False,P-101,Full - Depth Asphalt Pavement Removal,FULL DEPTH ASPHALT PAVEMENT REMOVAL 10 TO 19 INCHES ITEM P 101,FULL DEPTH ASPHALT PAVEMENT REMOVAL,FULL DEPTH ASPHALT PAVEMENT REMOVAL 10 TO 19 INCHES ITEM P 101 FULL DEPTH ASPHALT PAVEMENT REMOVAL P 101,,unmapped,0.0,True,,,,False,,,,,
2023D016,0011,Cold Milling 3-Inch Depth (Item P-101),SY,SY,False,P-101,Cold Milling 3-Inch Depth,COLD MILLING 3 INCH DEPTH ITEM P 101,COLD MILLING 3 INCH DEPTH,COLD MILLING 3 INCH DEPTH ITEM P 101 COLD MILLING 3 INCH DEPTH P 101,,unmapped,0.0,True,,,,False,,,,,
2023D016,0012,Cold Milling Variable to 10-Inch Depth (Item P-101),SY,SY,False,P-101,Cold Milling Variable to 10-Inch Depth,COLD MILLING VARIABLE TO 10 INCH DEPTH ITEM P 101,COLD MILLING VARIABLE TO 10 INCH DEPTH,COLD MILLING VARIABLE TO 10 INCH DEPTH ITEM P 101 COLD MILLING VARIABLE TO 10 INCH DEPTH P 101,,unmapped,0.0,True,,,,False,,,,,
2023D016,0013,Cold Milling Surface Preparation (Item P-101),SY,SY,False,P-101,Cold Milling Surface Preparation,COLD MILLING SURFACE PREPARATION ITEM P 101,COLD MILLING SURFACE PREPARATION,COLD MILLING SURFACE PREPARATION ITEM P 101 COLD MILLING SURFACE PREPARATION P 101,,unmapped,0.0,True,,,,False,,,,,
2023D016,0014,Removal of Pipe and Other Buried Structures (Item P-101),LS,LS,False,P-101,Removal of Pipe and Other Buried Structures,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES ITEM P 101,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES ITEM P 101 REMOVAL OF PIPE AND OTHER BURIED STRUCTURES P 101,,unmapped,0.0,True,,,,False,,,,,
2023D016,0016,Existing Subgrade Stabilzation (Item P-152),CY,CY,False,P-152,Existing Subgrade Stabilzation,EXISTING SUBGRADE STABILZATION ITEM P 152,EXISTING SUBGRADE STABILZATION,EXISTING SUBGRADE STABILZATION ITEM P 152 EXISTING SUBGRADE STABILZATION P 152,,unmapped,0.0,True,,,,False,,,,,
2023D016,0020,Asphalt Mixture Base Course (Item P-403),Ton,TON,False,P-403,Asphalt Mixture Base Course,ASPHALT MIXTURE BASE COURSE ITEM P 403,ASPHALT MIXTURE BASE COURSE,ASPHALT MIXTURE BASE COURSE ITEM P 403 ASPHALT MIXTURE BASE COURSE P 403,,unmapped,0.0,True,,,,False,,,,,
2023D016,0023,Adhesive Compound (Item P-606),Gal,GAL,False,P-606,Adhesive Compound,ADHESIVE COMPOUND ITEM P 606,ADHESIVE COMPOUND,ADHESIVE COMPOUND ITEM P 606 ADHESIVE COMPOUND P 606,,unmapped,0.0,True,,,,False,,,,,
2023D016,0024,Concrete (Item P-610),CY,CY,False,P-610,Concrete,CONCRETE ITEM P 610,CONCRETE,CONCRETE ITEM P 610 CONCRETE P 610,,unmapped,0.0,True,,,,False,,,,,
2023D016,0025,Surface Preparation (Item P-620),SF,SF,False,P-620,Surface Preparation,SURFACE PREPARATION ITEM P 620,SURFACE PREPARATION,SURFACE PREPARATION ITEM P 620 SURFACE PREPARATION P 620,,unmapped,0.0,True,,,,False,,,,,
2023D016,0026,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2023D016,0028,Temporary Runway and Taxiway Marking (Item P-620),SF,SF,False,P-620,Temporary Runway and Taxiway Marking,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620,TEMPORARY RUNWAY AND TAXIWAY MARKING,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620 TEMPORARY RUNWAY AND TAXIWAY MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2023D016,0029,12-Inch Storm Sewer Pipe (Item D-701),LF,LF,False,D-701,Storm Sewer Pipe,12 INCH STORM SEWER PIPE ITEM D 701,STORM SEWER PIPE,12 INCH STORM SEWER PIPE ITEM D 701 STORM SEWER PIPE D 701,,unmapped,0.0,True,,,,False,,,,,
2023D016,0030,15-Inch Storm Sewer Pipe (Item D-701),LF,LF,False,D-701,Storm Sewer Pipe,15 INCH STORM SEWER PIPE ITEM D 701,STORM SEWER PIPE,15 INCH STORM SEWER PIPE ITEM D 701 STORM SEWER PIPE D 701,,unmapped,0.0,True,,,,False,,,,,
2023D016,0031,18-Inch Storm Sewer Pipe (Item D-701),LF,LF,False,D-701,Storm Sewer Pipe,18 INCH STORM SEWER PIPE ITEM D 701,STORM SEWER PIPE,18 INCH STORM SEWER PIPE ITEM D 701 STORM SEWER PIPE D 701,,unmapped,0.0,True,,,,False,,,,,
2023D016,0032,6-Inch Perforated Storm Sewer Pipe (Item D-705),LF,LF,False,D-705,Perforated Storm Sewer Pipe,6 INCH PERFORATED STORM SEWER PIPE ITEM D 705,PERFORATED STORM SEWER PIPE,6 INCH PERFORATED STORM SEWER PIPE ITEM D 705 PERFORATED STORM SEWER PIPE D 705,,unmapped,0.0,True,,,,False,,,,,
2023D016,0033,6-Inch Non-Perforated Pipe (Item D-705),LF,LF,False,D-705,Non - Perforated Pipe,6 INCH NON PERFORATED PIPE ITEM D 705,NON PERFORATED PIPE,6 INCH NON PERFORATED PIPE ITEM D 705 NON PERFORATED PIPE D 705,,unmapped,0.0,True,,,,False,,,,,
2023D016,0036,Catch Basins (Item D-751),Each,EACH,False,D-751,Catch Basins,CATCH BASINS ITEM D 751,CATCH BASINS,CATCH BASINS ITEM D 751 CATCH BASINS D 751,,unmapped,0.0,True,,,,False,,,,,
2023D016,0037,Underdrain Cleanout (Item D-751),Each,EACH,False,D-751,Underdrain Cleanout,UNDERDRAIN CLEANOUT ITEM D 751,UNDERDRAIN CLEANOUT,UNDERDRAIN CLEANOUT ITEM D 751 UNDERDRAIN CLEANOUT D 751,,unmapped,0.0,True,,,,False,,,,,
2023D016,0039,Seeding (Item T-901),Acre,ACRE,False,T-901,Seeding,SEEDING ITEM T 901,SEEDING,SEEDING ITEM T 901 SEEDING T 901,,unmapped,0.0,True,,,,False,,,,,
2023D016,0041,"No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit (Item L-108)",LF,LF,False,L-108,"No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit",NO 8 AWG 5KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT ITEM L 108,NO 8 AWG 5KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT,NO 8 AWG 5KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT ITEM L 108 NO 8 AWG 5KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT L 108,,unmapped,0.0,True,,,,False,,,,,
2023D016,0042,"No. 6 AWG, Solid, Bare Counterpoise Wire, Installed in Trench, Above the Duct Bank or Conduit, Including Connections/Terminations (Item L-108)",LF,LF,False,L-108,"No. 6 AWG, Solid, Bare Counterpoise Wire, Installed in Trench, Above the Duct Bank or Conduit, Including Connections/Terminations",NO 6 AWG SOLID BARE COUNTERPOISE WIRE INSTALLED IN TRENCH ABOVE THE DUCT BANK OR CONDUIT INCLUDING CONNECTIONS TERMINATIONS ITEM L 108,NO 6 AWG SOLID BARE COUNTERPOISE WIRE INSTALLED IN TRENCH ABOVE THE DUCT BANK OR CONDUIT INCLUDING CONNECTIONS TERMINATIONS,NO 6 AWG SOLID BARE COUNTERPOISE WIRE INSTALLED IN TRENCH ABOVE THE DUCT BANK OR CONDUIT INCLUDING CONNECTIONS TERMINATIONS ITEM L 108 NO 6 AWG SOLID BARE COUNTERPOISE WIRE INSTALLED IN TRENCH ABOVE THE DUCT BANK OR CONDUIT INCLUDING CONNECTIONS TERMINATIONS L 108,,unmapped,0.0,True,,,,False,,,,,
2023D016,0043,"Counterpoise Ground Rod, 10-Ft Long (Item L-108)",Each,EACH,False,L-108,Counterpoise Ground Rod,COUNTERPOISE GROUND ROD 10 FT LONG ITEM L 108,COUNTERPOISE GROUND ROD,COUNTERPOISE GROUND ROD 10 FT LONG ITEM L 108 COUNTERPOISE GROUND ROD L 108,,unmapped,0.0,True,,,,False,,,,,
2023D016,0044,2-Inch PVC Encased in Concrete in New Structural AC (Item L-110),LF,LF,False,L-110,PVC Encased in Concrete in New Structural AC,2 INCH PVC ENCASED IN CONCRETE IN NEW STRUCTURAL AC ITEM L 110,PVC ENCASED IN CONCRETE IN NEW STRUCTURAL AC,2 INCH PVC ENCASED IN CONCRETE IN NEW STRUCTURAL AC ITEM L 110 PVC ENCASED IN CONCRETE IN NEW STRUCTURAL AC L 110,,unmapped,0.0,True,,,,False,,,,,
2023D016,0045,2-Inch PVC in Existing Structural AC (Item L-110),LF,LF,False,L-110,PVC in Existing Structural AC,2 INCH PVC IN EXISTING STRUCTURAL AC ITEM L 110,PVC IN EXISTING STRUCTURAL AC,2 INCH PVC IN EXISTING STRUCTURAL AC ITEM L 110 PVC IN EXISTING STRUCTURAL AC L 110,,unmapped,0.0,True,,,,False,,,,,
2023D016,0046,2-Inch PVC Direct Buried in Grass or under New AC Shoulder (Item L-110),LF,LF,False,L-110,PVC Direct Buried in Grass or under New AC Shoulder,2 INCH PVC DIRECT BURIED IN GRASS OR UNDER NEW AC SHOULDER ITEM L 110,PVC DIRECT BURIED IN GRASS OR UNDER NEW AC SHOULDER,2 INCH PVC DIRECT BURIED IN GRASS OR UNDER NEW AC SHOULDER ITEM L 110 PVC DIRECT BURIED IN GRASS OR UNDER NEW AC SHOULDER L 110,,unmapped,0.0,True,,,,False,,,,,
2023D016,0047,General Electrical Removal (Section 260500),LS,LS,False,260500,General Electrical Removal,GENERAL ELECTRICAL REMOVAL SECTION 260500,GENERAL ELECTRICAL REMOVAL,GENERAL ELECTRICAL REMOVAL SECTION 260500 GENERAL ELECTRICAL REMOVAL 260500,,unmapped,0.0,True,,,,False,,,,,
2023D016,0048,Temporary Circuit Connection (Section 260500),LS,LS,False,260500,Temporary Circuit Connection,TEMPORARY CIRCUIT CONNECTION SECTION 260500,TEMPORARY CIRCUIT CONNECTION,TEMPORARY CIRCUIT CONNECTION SECTION 260500 TEMPORARY CIRCUIT CONNECTION 260500,,unmapped,0.0,True,,,,False,,,,,
2023D016,0049,Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer (Section 344300),Each,EACH,False,344300,Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer,INSTALL ELEVATED TAXIWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER SECTION 344300,INSTALL ELEVATED TAXIWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER,INSTALL ELEVATED TAXIWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER SECTION 344300 INSTALL ELEVATED TAXIWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0050,Install Elevated Runway Guard Light on Existing Base Can with CF Transformer (Section 344300),Each,EACH,False,344300,Install Elevated Runway Guard Light on Existing Base Can with CF Transformer,INSTALL ELEVATED RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300,INSTALL ELEVATED RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER,INSTALL ELEVATED RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300 INSTALL ELEVATED RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0051,Install Elevated Red Stop Bar Light on Existing Base Can with CF Transformer (Section 344300),Each,EACH,False,344300,Install Elevated Red Stop Bar Light on Existing Base Can with CF Transformer,INSTALL ELEVATED RED STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300,INSTALL ELEVATED RED STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER,INSTALL ELEVATED RED STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300 INSTALL ELEVATED RED STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0052,Install In-Pavement Runway Guard Light on Existing Base Can with CF Transformer (Section 344300),Each,EACH,False,344300,Install In-Pavement Runway Guard Light on Existing Base Can with CF Transformer,INSTALL IN PAVEMENT RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300,INSTALL IN PAVEMENT RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER,INSTALL IN PAVEMENT RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300 INSTALL IN PAVEMENT RUNWAY GUARD LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0053,Install In-Pavement Runway Guard/Stop Bar Light on Existing Base Can with CF Transformer (Section 344300),Each,EACH,False,344300,Install In-Pavement Runway Guard/Stop Bar Light on Existing Base Can with CF Transformer,INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300,INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER,INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER SECTION 344300 INSTALL IN PAVEMENT RUNWAY GUARD STOP BAR LIGHT ON EXISTING BASE CAN WITH CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0054,"Install Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer (Section 344300)",Each,EACH,False,344300,"Install Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer",INSTALL TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,INSTALL TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,INSTALL TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 INSTALL TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0055,"Install Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer (Section 344300)",Each,EACH,False,344300,"Install Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer",INSTALL TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,INSTALL TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,INSTALL TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 INSTALL TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0056,"Install PF Elevated Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer in Existing AC (Section 344300)",Each,EACH,False,344300,"Install PF Elevated Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer in Existing AC",INSTALL PF ELEVATED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER IN EXISTING AC SECTION 344300,INSTALL PF ELEVATED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER IN EXISTING AC,INSTALL PF ELEVATED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER IN EXISTING AC SECTION 344300 INSTALL PF ELEVATED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER IN EXISTING AC 344300,,unmapped,0.0,True,,,,False,,,,,
2023D016,0057,Adjust Existing Taxiway Centerline Light to New Finish Elevation (Section 344301),Each,EACH,False,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION SECTION 344301,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION SECTION 344301 ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION 344301,,unmapped,0.0,True,,,,False,,,,,
2023D016,0058,Adjust Existing Base Can to New Finish Elevation (Section 344301),Each,EACH,False,344301,Adjust Existing Base Can to New Finish Elevation,ADJUST EXISTING BASE CAN TO NEW FINISH ELEVATION SECTION 344301,ADJUST EXISTING BASE CAN TO NEW FINISH ELEVATION,ADJUST EXISTING BASE CAN TO NEW FINISH ELEVATION SECTION 344301 ADJUST EXISTING BASE CAN TO NEW FINISH ELEVATION 344301,,unmapped,0.0,True,,,,False,,,,,
