Bid_ID,Item_ID,Contractor Name,Unit Price,Total Price,Is_Winner,Rank
7556,960,ENGINEER'S ESTIMATE,0.25,3650.0,False,
7557,960,GRANITE CONSTRUCTION COMPANY,0.71,10366.0,True,2
7558,960,K & E EXCAVATING INC.,0.72,10512.0,True,3
7559,960,KERR CONTRACTORS OREGON LLC,0.62,9052.0,True,1
7560,960,LAKESIDE INDUSTRIES INC.,0.75,10950.0,True,4
7561,961,ENGINEER'S ESTIMATE,2.75,12375.0,False,
7562,961,GRANITE CONSTRUCTION COMPANY,150.0,675000.0,True,4
7563,961,K & E EXCAVATING INC.,94.0,423000.0,True,1
7564,961,KERR CONTRACTORS OREGON LLC,103.0,463500.0,True,2
7565,961,LAKESIDE INDUSTRIES INC.,125.0,562500.0,True,3
7566,962,ENGINEER'S ESTIMATE,1.0,23200.0,False,
7567,962,GRANITE CONSTRUCTION COMPANY,1.84,42688.0,True,2
7568,962,K & E EXCAVATING INC.,1.85,42920.0,True,3
7569,962,KERR CONTRACTORS OREGON LLC,1.6,37120.0,True,1
7570,962,LAKESIDE INDUSTRIES INC.,2.0,46400.0,True,4
7571,963,ENGINEER'S ESTIMATE,2.75,41250.0,False,
7572,963,GRANITE CONSTRUCTION COMPANY,1.5,22500.0,True,2
7573,963,K & E EXCAVATING INC.,1.3,19500.0,True,1
7574,963,KERR CONTRACTORS OREGON LLC,2.25,33750.0,True,3
7575,963,LAKESIDE INDUSTRIES INC.,2.75,41250.0,True,4
7576,964,ENGINEER'S ESTIMATE,2.0,1450.0,False,
7577,964,GRANITE CONSTRUCTION COMPANY,0.75,543.75,True,2
7578,964,K & E EXCAVATING INC.,0.75,543.75,True,2
7579,964,KERR CONTRACTORS OREGON LLC,0.65,471.25,True,1
7580,964,LAKESIDE INDUSTRIES INC.,0.8,580.0,True,3
7581,965,ENGINEER'S ESTIMATE,170.0,2907000.0,False,
7582,965,GRANITE CONSTRUCTION COMPANY,118.0,2017800.0,True,1
7583,965,K & E EXCAVATING INC.,161.0,2753100.0,True,4
7584,965,KERR CONTRACTORS OREGON LLC,140.0,2394000.0,True,3
7585,965,LAKESIDE INDUSTRIES INC.,135.0,2308500.0,True,2
7586,966,ENGINEER'S ESTIMATE,1.0,15800.0,False,
7587,966,GRANITE CONSTRUCTION COMPANY,1.84,29072.0,True,1
7588,966,K & E EXCAVATING INC.,1.85,29230.0,True,2
7589,966,KERR CONTRACTORS OREGON LLC,2.6,41080.0,True,4
7590,966,LAKESIDE INDUSTRIES INC.,2.0,31600.0,True,3
7591,967,ENGINEER'S ESTIMATE,100.0,30000.0,False,
7592,967,GRANITE CONSTRUCTION COMPANY,15.33,4599.0,True,1
7593,967,K & E EXCAVATING INC.,104.0,31200.0,True,2
7594,967,KERR CONTRACTORS OREGON LLC,110.0,33000.0,True,3
7595,967,LAKESIDE INDUSTRIES INC.,135.0,40500.0,True,4
7596,968,ENGINEER'S ESTIMATE,170.0,1955000.0,False,
7597,968,GRANITE CONSTRUCTION COMPANY,168.0,1932000.0,True,4
7598,968,K & E EXCAVATING INC.,161.0,1851500.0,True,3
7599,968,KERR CONTRACTORS OREGON LLC,140.0,1610000.0,True,2
7600,968,LAKESIDE INDUSTRIES INC.,135.0,1552500.0,True,1
7601,969,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
7602,969,GRANITE CONSTRUCTION COMPANY,17888.03,17888.03,True,3
7603,969,K & E EXCAVATING INC.,17350.0,17350.0,True,2
7604,969,KERR CONTRACTORS OREGON LLC,15000.0,15000.0,True,1
7605,969,LAKESIDE INDUSTRIES INC.,18300.0,18300.0,True,4
7606,970,ENGINEER'S ESTIMATE,2.5,10750.0,False,
7607,970,GRANITE CONSTRUCTION COMPANY,17.0,73100.0,True,3
7608,970,K & E EXCAVATING INC.,12.0,51600.0,True,2
7609,970,KERR CONTRACTORS OREGON LLC,10.5,45150.0,True,1
7610,970,LAKESIDE INDUSTRIES INC.,10.5,45150.0,True,1
7611,971,ENGINEER'S ESTIMATE,2000.0,2000.0,False,
7612,971,GRANITE CONSTRUCTION COMPANY,8347.75,8347.75,True,3
7613,971,K & E EXCAVATING INC.,8100.0,8100.0,True,2
7614,971,KERR CONTRACTORS OREGON LLC,7000.0,7000.0,True,1
7615,971,LAKESIDE INDUSTRIES INC.,8500.0,8500.0,True,4
7616,972,ENGINEER'S ESTIMATE,240.0,18960.0,False,
7617,972,GRANITE CONSTRUCTION COMPANY,131.18,10363.22,True,3
7618,972,K & E EXCAVATING INC.,127.0,10033.0,True,2
7619,972,KERR CONTRACTORS OREGON LLC,110.0,8690.0,True,1
7620,972,LAKESIDE INDUSTRIES INC.,136.0,10744.0,True,4
7621,973,ENGINEER'S ESTIMATE,700.0,1400.0,False,
7622,973,GRANITE CONSTRUCTION COMPANY,894.43,1788.86,True,3
7623,973,K & E EXCAVATING INC.,867.0,1734.0,True,2
7624,973,KERR CONTRACTORS OREGON LLC,750.0,1500.0,True,1
7625,973,LAKESIDE INDUSTRIES INC.,1000.0,2000.0,True,4
7626,974,ENGINEER'S ESTIMATE,260.0,41600.0,False,
7627,974,GRANITE CONSTRUCTION COMPANY,262.36,41977.600000000006,True,3
7628,974,K & E EXCAVATING INC.,254.0,40640.0,True,2
7629,974,KERR CONTRACTORS OREGON LLC,220.0,35200.0,True,1
7630,974,LAKESIDE INDUSTRIES INC.,270.0,43200.0,True,4
7631,975,ENGINEER'S ESTIMATE,700.0,3500.0,False,
7632,975,GRANITE CONSTRUCTION COMPANY,894.43,4472.15,True,3
7633,975,K & E EXCAVATING INC.,867.0,4335.0,True,2
7634,975,KERR CONTRACTORS OREGON LLC,750.0,3750.0,True,1
7635,975,LAKESIDE INDUSTRIES INC.,1000.0,5000.0,True,4
7636,976,ENGINEER'S ESTIMATE,300.0,16500.0,False,
7637,976,GRANITE CONSTRUCTION COMPANY,245.0,13475.0,True,1
7638,976,K & E EXCAVATING INC.,636.0,34980.0,True,3
7639,976,KERR CONTRACTORS OREGON LLC,550.0,30250.0,True,2
7640,976,LAKESIDE INDUSTRIES INC.,675.0,37125.0,True,4
7641,977,ENGINEER'S ESTIMATE,2500.0,192500.0,False,
7642,977,GRANITE CONSTRUCTION COMPANY,1192.56,91827.12,True,3
7643,977,K & E EXCAVATING INC.,1150.0,88550.0,True,2
7644,977,KERR CONTRACTORS OREGON LLC,1000.0,77000.0,True,1
7645,977,LAKESIDE INDUSTRIES INC.,1225.0,94325.0,True,4
7646,978,ENGINEER'S ESTIMATE,1.5,11700.0,False,
7647,978,GRANITE CONSTRUCTION COMPANY,0.71,5538.0,True,2
7648,978,K & E EXCAVATING INC.,0.72,5616.0,True,3
7649,978,KERR CONTRACTORS OREGON LLC,0.62,4836.0,True,1
7650,978,LAKESIDE INDUSTRIES INC.,1.0,7800.0,True,4
7651,979,ENGINEER'S ESTIMATE,0.25,15575.0,False,
7652,979,GRANITE CONSTRUCTION COMPANY,1.22,76006.0,True,4
7653,979,K & E EXCAVATING INC.,0.72,44856.0,True,2
7654,979,KERR CONTRACTORS OREGON LLC,0.62,38626.0,True,1
7655,979,LAKESIDE INDUSTRIES INC.,1.0,62300.0,True,3
7656,980,ENGINEER'S ESTIMATE,1.0,105800.0,False,
7657,980,GRANITE CONSTRUCTION COMPANY,2.0,211600.0,True,3
7658,980,K & E EXCAVATING INC.,1.85,195730.0,True,2
7659,980,KERR CONTRACTORS OREGON LLC,1.6,169280.0,True,1
7660,980,LAKESIDE INDUSTRIES INC.,2.0,211600.0,True,3
7661,981,ENGINEER'S ESTIMATE,2.0,7000.0,False,
7662,981,GRANITE CONSTRUCTION COMPANY,0.75,2625.0,True,2
7663,981,K & E EXCAVATING INC.,0.75,2625.0,True,2
7664,981,KERR CONTRACTORS OREGON LLC,0.65,2275.0,True,1
7665,981,LAKESIDE INDUSTRIES INC.,0.8,2800.0,True,3
7666,982,ENGINEER'S ESTIMATE,1.0,67500.0,False,
7667,982,GRANITE CONSTRUCTION COMPANY,2.0,135000.0,True,2
7668,982,K & E EXCAVATING INC.,1.85,124875.0,True,1
7669,982,KERR CONTRACTORS OREGON LLC,2.6,175500.0,True,3
7670,982,LAKESIDE INDUSTRIES INC.,2.0,135000.0,True,2
7671,983,ENGINEER'S ESTIMATE,10.0,39500.0,False,
7672,983,GRANITE CONSTRUCTION COMPANY,50.0,197500.0,True,4
7673,983,K & E EXCAVATING INC.,44.0,173800.0,True,2
7674,983,KERR CONTRACTORS OREGON LLC,38.0,150100.0,True,1
7675,983,LAKESIDE INDUSTRIES INC.,46.0,181700.0,True,3
7676,984,ENGINEER'S ESTIMATE,10.0,16000.0,False,
7677,984,GRANITE CONSTRUCTION COMPANY,40.0,64000.0,True,3
7678,984,K & E EXCAVATING INC.,30.0,48000.0,True,2
7679,984,KERR CONTRACTORS OREGON LLC,26.0,41600.0,True,1
7680,984,LAKESIDE INDUSTRIES INC.,50.0,80000.0,True,4
7681,985,ENGINEER'S ESTIMATE,125.0,23625.0,False,
7682,985,GRANITE CONSTRUCTION COMPANY,107.65,20345.85,True,2
7683,985,K & E EXCAVATING INC.,101.0,19089.0,True,1
7684,985,KERR CONTRACTORS OREGON LLC,198.0,37422.0,True,3
7685,985,LAKESIDE INDUSTRIES INC.,245.0,46305.0,True,4
7686,986,ENGINEER'S ESTIMATE,150.0,39600.0,False,
7687,986,GRANITE CONSTRUCTION COMPANY,169.16,44658.24,True,2
7688,986,K & E EXCAVATING INC.,133.0,35112.0,True,1
7689,986,KERR CONTRACTORS OREGON LLC,521.0,137544.0,True,3
7690,986,LAKESIDE INDUSTRIES INC.,625.0,165000.0,True,4
7691,987,ENGINEER'S ESTIMATE,15000.0,15000.0,False,
7692,987,GRANITE CONSTRUCTION COMPANY,8343.15,8343.15,True,1
7693,987,K & E EXCAVATING INC.,13700.0,13700.0,True,3
7694,987,KERR CONTRACTORS OREGON LLC,13000.0,13000.0,True,2
7695,987,LAKESIDE INDUSTRIES INC.,15000.0,15000.0,True,4
7696,988,ENGINEER'S ESTIMATE,8000.0,16000.0,False,
7697,988,GRANITE CONSTRUCTION COMPANY,5352.66,10705.32,True,1
7698,988,K & E EXCAVATING INC.,8100.0,16200.0,True,2
7699,988,KERR CONTRACTORS OREGON LLC,9100.0,18200.0,True,3
7700,988,LAKESIDE INDUSTRIES INC.,12000.0,24000.0,True,4
7701,989,ENGINEER'S ESTIMATE,2000.0,10000.0,False,
7702,989,GRANITE CONSTRUCTION COMPANY,1095.14,5475.700000000001,True,1
7703,989,K & E EXCAVATING INC.,1200.0,6000.0,True,2
7704,989,KERR CONTRACTORS OREGON LLC,2200.0,11000.0,True,3
7705,989,LAKESIDE INDUSTRIES INC.,3500.0,17500.0,True,4
7706,990,ENGINEER'S ESTIMATE,1000.0,1000.0,False,
7707,990,GRANITE CONSTRUCTION COMPANY,1500.0,1500.0,True,3
7708,990,K & E EXCAVATING INC.,1150.0,1150.0,True,2
7709,990,KERR CONTRACTORS OREGON LLC,750.0,750.0,True,1
7710,990,LAKESIDE INDUSTRIES INC.,1725.0,1725.0,True,4
7711,991,ENGINEER'S ESTIMATE,2.5,23275.0,False,
7712,991,GRANITE CONSTRUCTION COMPANY,4.77,44408.7,True,3
7713,991,K & E EXCAVATING INC.,4.6,42826.0,True,2
7714,991,KERR CONTRACTORS OREGON LLC,4.0,37240.0,True,1
7715,991,LAKESIDE INDUSTRIES INC.,4.9,45619.0,True,4
7716,992,ENGINEER'S ESTIMATE,2.25,4680.0,False,
7717,992,GRANITE CONSTRUCTION COMPANY,2.98,6198.4,True,3
7718,992,K & E EXCAVATING INC.,2.9,6032.0,True,2
7719,992,KERR CONTRACTORS OREGON LLC,2.5,5200.0,True,1
7720,992,LAKESIDE INDUSTRIES INC.,3.0,6240.0,True,4
7721,993,ENGINEER'S ESTIMATE,2.0,220.0,False,
7722,993,GRANITE CONSTRUCTION COMPANY,2.39,262.90000000000003,True,3
7723,993,K & E EXCAVATING INC.,2.3,253.0,True,2
7724,993,KERR CONTRACTORS OREGON LLC,2.0,220.0,True,1
7725,993,LAKESIDE INDUSTRIES INC.,2.45,269.5,True,4
7726,994,ENGINEER'S ESTIMATE,300.0,2700.0,False,
7727,994,GRANITE CONSTRUCTION COMPANY,286.21,2575.89,True,3
7728,994,K & E EXCAVATING INC.,227.0,2043.0,True,1
7729,994,KERR CONTRACTORS OREGON LLC,240.0,2160.0,True,2
7730,994,LAKESIDE INDUSTRIES INC.,300.0,2700.0,True,4
7731,995,ENGINEER'S ESTIMATE,40.0,61200.0,False,
7732,995,GRANITE CONSTRUCTION COMPANY,35.0,53550.0,True,1
7733,995,K & E EXCAVATING INC.,46.0,70380.0,True,3
7734,995,KERR CONTRACTORS OREGON LLC,40.0,61200.0,True,2
7735,995,LAKESIDE INDUSTRIES INC.,50.0,76500.0,True,4
7736,996,ENGINEER'S ESTIMATE,60.0,32100.0,False,
7737,996,GRANITE CONSTRUCTION COMPANY,70.0,37450.0,True,3
7738,996,K & E EXCAVATING INC.,85.0,45475.0,True,4
7739,996,KERR CONTRACTORS OREGON LLC,45.0,24075.0,True,1
7740,996,LAKESIDE INDUSTRIES INC.,55.0,29425.0,True,2
7741,997,ENGINEER'S ESTIMATE,70.0,1750.0,False,
7742,997,GRANITE CONSTRUCTION COMPANY,95.41,2385.25,True,2
7743,997,K & E EXCAVATING INC.,126.0,3150.0,True,4
7744,997,KERR CONTRACTORS OREGON LLC,80.0,2000.0,True,1
7745,997,LAKESIDE INDUSTRIES INC.,100.0,2500.0,True,3
7746,998,ENGINEER'S ESTIMATE,60.0,8700.0,False,
7747,998,GRANITE CONSTRUCTION COMPANY,65.6,9512.0,True,2
7748,998,K & E EXCAVATING INC.,97.0,14065.0,True,4
7749,998,KERR CONTRACTORS OREGON LLC,55.0,7975.0,True,1
7750,998,LAKESIDE INDUSTRIES INC.,70.0,10150.0,True,3
7751,999,ENGINEER'S ESTIMATE,60000.0,60000.0,False,
7752,999,GRANITE CONSTRUCTION COMPANY,128810.09,128810.09,True,3
7753,999,K & E EXCAVATING INC.,124900.0,124900.0,True,2
7754,999,KERR CONTRACTORS OREGON LLC,108000.0,108000.0,True,1
7755,999,LAKESIDE INDUSTRIES INC.,135000.0,135000.0,True,4
7756,1000,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
7757,1000,GRANITE CONSTRUCTION COMPANY,28620.86,28620.86,True,3
7758,1000,K & E EXCAVATING INC.,27750.0,27750.0,True,2
7759,1000,KERR CONTRACTORS OREGON LLC,24000.0,24000.0,True,1
7760,1000,LAKESIDE INDUSTRIES INC.,32000.0,32000.0,True,4
7761,1001,ENGINEER'S ESTIMATE,700.0,91700.0,False,
7762,1001,GRANITE CONSTRUCTION COMPANY,1311.81,171847.11,True,3
7763,1001,K & E EXCAVATING INC.,1270.0,166370.0,True,2
7764,1001,KERR CONTRACTORS OREGON LLC,1100.0,144100.0,True,1
7765,1001,LAKESIDE INDUSTRIES INC.,1350.0,176850.0,True,4
7766,1002,ENGINEER'S ESTIMATE,700.0,1400.0,False,
7767,1002,GRANITE CONSTRUCTION COMPANY,1311.82,2623.64,True,3
7768,1002,K & E EXCAVATING INC.,1270.0,2540.0,True,2
7769,1002,KERR CONTRACTORS OREGON LLC,1100.0,2200.0,True,1
7770,1002,LAKESIDE INDUSTRIES INC.,1350.0,2700.0,True,4
7771,1003,ENGINEER'S ESTIMATE,700.0,3500.0,False,
7772,1003,GRANITE CONSTRUCTION COMPANY,1311.81,6559.049999999999,True,3
7773,1003,K & E EXCAVATING INC.,1270.0,6350.0,True,2
7774,1003,KERR CONTRACTORS OREGON LLC,1100.0,5500.0,True,1
7775,1003,LAKESIDE INDUSTRIES INC.,1350.0,6750.0,True,4
7776,1004,ENGINEER'S ESTIMATE,700.0,3500.0,False,
7777,1004,GRANITE CONSTRUCTION COMPANY,1311.81,6559.049999999999,True,3
7778,1004,K & E EXCAVATING INC.,1270.0,6350.0,True,2
7779,1004,KERR CONTRACTORS OREGON LLC,1100.0,5500.0,True,1
7780,1004,LAKESIDE INDUSTRIES INC.,1350.0,6750.0,True,4
7781,1005,ENGINEER'S ESTIMATE,3500.0,406000.0,False,
7782,1005,GRANITE CONSTRUCTION COMPANY,1311.81,152169.96,True,3
7783,1005,K & E EXCAVATING INC.,1270.0,147320.0,True,2
7784,1005,KERR CONTRACTORS OREGON LLC,1100.0,127600.0,True,1
7785,1005,LAKESIDE INDUSTRIES INC.,1350.0,156600.0,True,4
7786,1006,ENGINEER'S ESTIMATE,2500.0,220000.0,False,
7787,1006,GRANITE CONSTRUCTION COMPANY,1311.81,115439.28,True,3
7788,1006,K & E EXCAVATING INC.,1270.0,111760.0,True,2
7789,1006,KERR CONTRACTORS OREGON LLC,1100.0,96800.0,True,1
7790,1006,LAKESIDE INDUSTRIES INC.,1350.0,118800.0,True,4
7791,1007,ENGINEER'S ESTIMATE,2500.0,27500.0,False,
7792,1007,GRANITE CONSTRUCTION COMPANY,894.43,9838.73,True,3
7793,1007,K & E EXCAVATING INC.,867.0,9537.0,True,2
7794,1007,KERR CONTRACTORS OREGON LLC,750.0,8250.0,True,1
7795,1007,LAKESIDE INDUSTRIES INC.,1000.0,11000.0,True,4
7796,1008,ENGINEER'S ESTIMATE,2500.0,2500.0,False,
7797,1008,GRANITE CONSTRUCTION COMPANY,894.43,894.43,True,3
7798,1008,K & E EXCAVATING INC.,867.0,867.0,True,2
7799,1008,KERR CONTRACTORS OREGON LLC,750.0,750.0,True,1
7800,1008,LAKESIDE INDUSTRIES INC.,1000.0,1000.0,True,4
7801,1009,ENGINEER'S ESTIMATE,2500.0,87500.0,False,
7802,1009,GRANITE CONSTRUCTION COMPANY,894.43,31305.05,True,3
7803,1009,K & E EXCAVATING INC.,867.0,30345.0,True,2
7804,1009,KERR CONTRACTORS OREGON LLC,750.0,26250.0,True,1
7805,1009,LAKESIDE INDUSTRIES INC.,1000.0,35000.0,True,4
7806,1010,ENGINEER'S ESTIMATE,9000.0,9000.0,False,
7807,1010,GRANITE CONSTRUCTION COMPANY,6558.95,6558.95,True,4
7808,1010,K & E EXCAVATING INC.,6360.0,6360.0,True,2
7809,1010,KERR CONTRACTORS OREGON LLC,5500.0,5500.0,True,1
7810,1010,LAKESIDE INDUSTRIES INC.,6500.0,6500.0,True,3
7811,1011,ENGINEER'S ESTIMATE,7500.0,7500.0,False,
7812,1011,FORTIS CONSTRUCTION INC.,50000.0,50000.0,True,2
7813,1011,NORTHEAST ELECTRIC LLC,3000.0,3000.0,True,1
7814,1012,ENGINEER'S ESTIMATE,7500.0,7500.0,False,
7815,1012,ENGINEER'S ESTIMATE,7500.0,7500.0,False,
7816,1012,FORTIS CONSTRUCTION INC.,25000.0,25000.0,True,3
7817,1012,FORTIS CONSTRUCTION INC.,50000.0,50000.0,True,4
7818,1012,NORTHEAST ELECTRIC LLC,3000.0,3000.0,True,1
7819,1012,NORTHEAST ELECTRIC LLC,6000.0,6000.0,True,2
7820,1013,ENGINEER'S ESTIMATE,524710.6,524710.6,False,
7821,1013,ENGINEER'S ESTIMATE,1333883.7000000002,1333883.7000000002,False,
7822,1013,FORTIS CONSTRUCTION INC.,330989.89,330989.89,True,2
7823,1013,FORTIS CONSTRUCTION INC.,448409.26,448409.26,True,3
7824,1013,NORTHEAST ELECTRIC LLC,100000.0,100000.0,True,1
7825,1013,NORTHEAST ELECTRIC LLC,750000.0,750000.0,True,4
7826,1014,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
7827,1014,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
7828,1014,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
7829,1014,FORTIS CONSTRUCTION INC.,25000.0,25000.0,True,3
7830,1014,FORTIS CONSTRUCTION INC.,50000.0,50000.0,True,4
7831,1014,FORTIS CONSTRUCTION INC.,50000.0,50000.0,True,4
7832,1014,FORTIS CONSTRUCTION INC.,50000.0,50000.0,True,4
7833,1014,FORTIS CONSTRUCTION INC.,50000.0,50000.0,True,4
7834,1014,NORTHEAST ELECTRIC LLC,10000.0,10000.0,True,1
7835,1014,NORTHEAST ELECTRIC LLC,10000.0,10000.0,True,1
7836,1014,NORTHEAST ELECTRIC LLC,10000.0,10000.0,True,1
7837,1014,NORTHEAST ELECTRIC LLC,10000.0,10000.0,True,1
7838,1014,NORTHEAST ELECTRIC LLC,15000.0,15000.0,True,2
7839,1015,ENGINEER'S ESTIMATE,5.0,27035.0,False,
7840,1015,ENGINEER'S ESTIMATE,5.0,10710.0,False,
7841,1015,FORTIS CONSTRUCTION INC.,0.89,4812.2300000000005,True,1
7842,1015,FORTIS CONSTRUCTION INC.,0.89,4812.2300000000005,True,1
7843,1015,FORTIS CONSTRUCTION INC.,0.89,1906.38,True,1
7844,1015,FORTIS CONSTRUCTION INC.,0.89,1906.38,True,1
7845,1015,NORTHEAST ELECTRIC LLC,1.0,5407.0,True,2
7846,1015,NORTHEAST ELECTRIC LLC,1.0,5407.0,True,2
7847,1015,NORTHEAST ELECTRIC LLC,1.0,2142.0,True,2
7848,1015,NORTHEAST ELECTRIC LLC,1.0,2142.0,True,2
7849,1016,ENGINEER'S ESTIMATE,5.0,27035.0,False,
7850,1016,ENGINEER'S ESTIMATE,5.0,10710.0,False,
7851,1016,FORTIS CONSTRUCTION INC.,0.89,4812.2300000000005,True,1
7852,1016,FORTIS CONSTRUCTION INC.,0.89,4812.2300000000005,True,1
7853,1016,FORTIS CONSTRUCTION INC.,0.89,1906.38,True,1
7854,1016,FORTIS CONSTRUCTION INC.,0.89,1906.38,True,1
7855,1016,NORTHEAST ELECTRIC LLC,1.0,5407.0,True,2
7856,1016,NORTHEAST ELECTRIC LLC,1.0,5407.0,True,2
7857,1016,NORTHEAST ELECTRIC LLC,1.0,2142.0,True,2
7858,1016,NORTHEAST ELECTRIC LLC,1.0,2142.0,True,2
7859,1017,ENGINEER'S ESTIMATE,70937.05,70937.05,False,
7860,1017,ENGINEER'S ESTIMATE,87850.75,87850.75,False,
7861,1017,ENGINEER'S ESTIMATE,425659.95,425659.95,False,
7862,1017,FORTIS CONSTRUCTION INC.,86276.4,86276.4,True,2
7863,1017,FORTIS CONSTRUCTION INC.,254409.54,254409.54,True,4
7864,1017,FORTIS CONSTRUCTION INC.,267968.32,267968.32,True,5
7865,1017,NORTHEAST ELECTRIC LLC,20000.0,20000.0,True,1
7866,1017,NORTHEAST ELECTRIC LLC,20000.0,20000.0,True,1
7867,1017,NORTHEAST ELECTRIC LLC,20000.0,20000.0,True,1
7868,1017,NORTHEAST ELECTRIC LLC,20000.0,20000.0,True,1
7869,1017,NORTHEAST ELECTRIC LLC,100000.0,100000.0,True,3
7870,1018,ENGINEER'S ESTIMATE,12.0,18180.0,False,
7871,1018,ENGINEER'S ESTIMATE,12.0,9192.0,False,
7872,1018,FORTIS CONSTRUCTION INC.,6.3,9544.5,True,1
7873,1018,FORTIS CONSTRUCTION INC.,6.3,9544.5,True,1
7874,1018,FORTIS CONSTRUCTION INC.,6.3,4825.8,True,1
7875,1018,FORTIS CONSTRUCTION INC.,6.3,4825.8,True,1
7876,1018,NORTHEAST ELECTRIC LLC,16.0,24240.0,True,2
7877,1018,NORTHEAST ELECTRIC LLC,16.0,24240.0,True,2
7878,1018,NORTHEAST ELECTRIC LLC,16.0,12256.0,True,2
7879,1018,NORTHEAST ELECTRIC LLC,16.0,12256.0,True,2
7880,1019,ENGINEER'S ESTIMATE,12.0,18180.0,False,
7881,1019,ENGINEER'S ESTIMATE,12.0,9192.0,False,
7882,1019,FORTIS CONSTRUCTION INC.,6.3,9544.5,True,1
7883,1019,FORTIS CONSTRUCTION INC.,6.3,9544.5,True,1
7884,1019,FORTIS CONSTRUCTION INC.,6.3,4825.8,True,1
7885,1019,FORTIS CONSTRUCTION INC.,6.3,4825.8,True,1
7886,1019,NORTHEAST ELECTRIC LLC,16.0,24240.0,True,2
7887,1019,NORTHEAST ELECTRIC LLC,16.0,24240.0,True,2
7888,1019,NORTHEAST ELECTRIC LLC,16.0,12256.0,True,2
7889,1019,NORTHEAST ELECTRIC LLC,16.0,12256.0,True,2
7890,1020,ENGINEER'S ESTIMATE,50.0,7250.0,False,
7891,1020,ENGINEER'S ESTIMATE,50.0,3350.0,False,
7892,1020,ENGINEER'S ESTIMATE,50.0,1050.0,False,
7893,1020,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7894,1020,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7895,1020,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7896,1020,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7897,1020,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7898,1020,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7899,1020,FORTIS CONSTRUCTION INC.,200.0,4200.0,True,1
7900,1020,FORTIS CONSTRUCTION INC.,200.0,4200.0,True,1
7901,1020,FORTIS CONSTRUCTION INC.,200.0,4200.0,True,1
7902,1020,NORTHEAST ELECTRIC LLC,280.0,40600.0,True,2
7903,1020,NORTHEAST ELECTRIC LLC,280.0,40600.0,True,2
7904,1020,NORTHEAST ELECTRIC LLC,280.0,40600.0,True,2
7905,1020,NORTHEAST ELECTRIC LLC,280.0,18760.0,True,2
7906,1020,NORTHEAST ELECTRIC LLC,280.0,18760.0,True,2
7907,1020,NORTHEAST ELECTRIC LLC,280.0,18760.0,True,2
7908,1020,NORTHEAST ELECTRIC LLC,280.0,5880.0,True,2
7909,1020,NORTHEAST ELECTRIC LLC,280.0,5880.0,True,2
7910,1020,NORTHEAST ELECTRIC LLC,280.0,5880.0,True,2
7911,1021,ENGINEER'S ESTIMATE,50.0,7250.0,False,
7912,1021,ENGINEER'S ESTIMATE,50.0,3350.0,False,
7913,1021,ENGINEER'S ESTIMATE,50.0,1050.0,False,
7914,1021,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7915,1021,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7916,1021,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7917,1021,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7918,1021,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7919,1021,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7920,1021,FORTIS CONSTRUCTION INC.,200.0,4200.0,True,1
7921,1021,FORTIS CONSTRUCTION INC.,200.0,4200.0,True,1
7922,1021,FORTIS CONSTRUCTION INC.,200.0,4200.0,True,1
7923,1021,NORTHEAST ELECTRIC LLC,280.0,40600.0,True,2
7924,1021,NORTHEAST ELECTRIC LLC,280.0,40600.0,True,2
7925,1021,NORTHEAST ELECTRIC LLC,280.0,40600.0,True,2
7926,1021,NORTHEAST ELECTRIC LLC,280.0,18760.0,True,2
7927,1021,NORTHEAST ELECTRIC LLC,280.0,18760.0,True,2
7928,1021,NORTHEAST ELECTRIC LLC,280.0,18760.0,True,2
7929,1021,NORTHEAST ELECTRIC LLC,280.0,5880.0,True,2
7930,1021,NORTHEAST ELECTRIC LLC,280.0,5880.0,True,2
7931,1021,NORTHEAST ELECTRIC LLC,280.0,5880.0,True,2
7932,1022,ENGINEER'S ESTIMATE,50.0,7250.0,False,
7933,1022,ENGINEER'S ESTIMATE,50.0,3350.0,False,
7934,1022,ENGINEER'S ESTIMATE,50.0,1050.0,False,
7935,1022,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7936,1022,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7937,1022,FORTIS CONSTRUCTION INC.,200.0,29000.0,True,1
7938,1022,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
7939,1022,FORTIS CONSTRUCTION INC.,200.0,13400.0,True,1
